date,meantemp,humidity,wind_speed,meanpressure
2012-05-14,36.05261500795676,67,0.8648083346002733,997.9436404983761
2012-05-15,22.212541074960832,54,3.9983760202537644,1013.5837901698948
2012-05-16,18.150985102104613,43,9.80080248752084,1006.5709443567569
2012-05-17,24.558589758243727,61,4.496997344401859,1033.3420203585626
2012-05-18,37.898546688271594,40,5.268481348752497,1020.9839800762041
2012-05-19,20.981627160151348,90,9.144336502517326,1008.5068962462962
2012-05-20,33.195584027220335,47,7.313987820724686,1012.2028471067963
2012-05-21,33.388504070382204,56,6.029666245680124,1033.6125737398054
2012-05-22,22.232058791460027,84,8.07914447274019,1005.5372436826997
2012-05-23,27.844915395926378,83,8.711479531331745,997.3555182776944
2012-05-24,33.14198311564269,50,4.840436681504035,1017.9100686246381
2012-05-25,23.104361295062564,73,5.013529466852436,1018.1364036740782
2012-05-26,23.982098199488192,34,4.1674838886924395,1021.6603457338986
2012-05-27,22.09159543025678,70,9.683708330175376,1021.7262576087195
2012-05-28,19.926216346535668,88,7.123079415758329,1032.707056507338
2012-05-29,21.753612274669965,83,1.2906191289766868,997.8186250962397
2012-05-30,18.880298666188718,51,8.698116421473676,1002.9719680535467
2012-05-31,25.17041734129613,94,5.065319437944547,1021.6220333394618
2012-06-01,21.15013384470679,93,1.153162111013631,1003.9437449828556
2012-06-02,26.16892955895374,33,5.722313924051455,1000.4341202674063
2012-06-03,17.220521768981865,94,4.46306065026917,1033.6584455228526
2012-06-04,26.654401161072286,44,8.838619346194935,998.8005786833571
2012-06-05,29.167644808044624,51,2.43794873428918,1011.4872796288936
2012-06-06,15.031321787142723,76,8.351413790175737,1014.406325487686
2012-06-07,26.87028284923786,75,5.798042566261801,1028.0913664196328
2012-06-08,31.13834496236646,43,1.018797880527956,996.3119694171753
2012-06-09,18.951794906543974,79,9.732530362592104,1019.1547515150625
2012-06-10,33.362861934188516,49,5.3698448189804,1006.0962294173992
2012-06-11,27.095095046830227,79,3.263330115200034,1021.2761121259246
2012-06-12,21.474940721207957,62,4.959364998897952,1005.9319227397314
2012-06-13,24.72115461171147,88,8.649648943416146,1030.7230625618577
2012-06-14,27.79163456260861,72,3.3965796816581033,1005.9902998157374
2012-06-15,25.380026957062057,41,2.330425766623653,990.3802029411008
2012-06-16,27.693779962231847,69,1.7261768458433737,1007.111507502587
2012-06-17,20.39663203460317,49,3.329664284707007,1012.3869988943111
2012-06-18,25.84680412018039,67,7.910456826880413,1025.823538731623
2012-06-19,17.9314275154751,32,4.980450469354986,1002.4158516943507
2012-06-20,24.4438696932565,57,2.6610752350886298,1002.6135387288592
2012-06-21,20.480461792676053,85,2.078757496292617,1024.6057790370899
2012-06-22,21.322350287051165,42,3.6609300268486016,1001.247748820378
2012-06-23,31.18046587605219,95,9.429281542414234,1013.2101655860831
2012-06-24,30.456550602971344,66,3.7587537696052316,1013.4134881653099
2012-06-25,28.045690604535885,78,9.887178721569036,1017.1757953634296
2012-06-26,19.538436176637106,95,5.109689329770884,1007.501517896174
2012-06-27,23.41795775152599,65,2.2020572237564333,1005.7300561332544
2012-06-28,31.065488499895917,83,8.965830872038339,1018.348944417523
2012-06-29,25.708584568199523,55,4.873376044780855,1006.0400414683021
2012-06-30,36.59664769990847,69,7.241877763292982,1001.4003080988083
2012-07-01,26.96658919697186,72,9.845260040486941,1027.2779998785168
2012-07-02,25.960245582450156,51,0.976665828039753,1019.8809538137918
2012-07-03,23.454417678987493,49,1.4185983179818877,1032.6750239576534
2012-07-04,25.66770452391141,37,7.344339043896183,1022.8396765121695
2012-07-05,24.23765081809728,58,3.177337531306984,1002.318563483685
2012-07-06,28.54054338344295,69,2.250863271025941,1015.9636924005999
2012-07-07,29.78351158397292,59,0.8739378582874302,1004.8437174528175
2012-07-08,21.070052697460252,84,0.7075437638689172,998.4839040328171
2012-07-09,18.34383523221111,45,7.857613229638013,1010.5280060693002
2012-07-10,15.818973134483517,75,1.777117560010725,1024.8153287529913
2012-07-11,27.539956634562717,91,4.943345851725933,1017.7491271078751
2012-07-12,19.483166969130632,36,6.256019744205089,1001.0910586874123
2012-07-13,14.235547035237586,74,4.569342105404039,1010.1765842478726
2012-07-14,26.942893022654822,88,0.7575131971942145,1013.5713341465802
2012-07-15,37.46499758716395,85,7.943264274585134,998.1088754602915
2012-07-16,24.969645442300532,77,0.5998756331457081,1022.1317236524861
2012-07-17,29.19245387225821,56,7.737953996586098,1012.7126497374124
2012-07-18,25.409146792737825,82,8.986392690987167,1001.0940513906794
2012-07-19,24.505551734044285,64,4.611979250043136,1000.5282640625893
2012-07-20,29.595382414938843,80,5.587653494429083,1026.0066394492162
2012-07-21,23.548627279056742,66,5.031342229867711,1011.1918696785428
2012-07-22,26.336961570359513,86,4.1974818769226685,1026.903520289564
2012-07-23,26.608489030980067,37,8.930533086018423,1030.7215547990272
2012-07-24,21.659547731784755,49,8.99236835136491,1025.2244827285592
2012-07-25,29.960211747682614,82,3.690255464094578,1009.6656825338251
2012-07-26,24.125201216522957,41,6.343162663139631,990.0215288043272
2012-07-27,21.221274202535778,78,9.30562184038571,1018.1299630453483
2012-07-28,27.682549217852017,46,9.639555739942839,1035.9157636977855
2012-07-29,20.507660091044812,93,5.335110884009452,1014.6460992182617
2012-07-30,25.140905786845643,71,4.801835650201104,995.1018448120085
2012-07-31,24.95440501677898,58,3.147596001320995,1008.2512150356988
2012-08-01,30.42947782915789,48,9.609282795308895,1013.162667252332
2012-08-02,27.373491164399763,40,1.85673589249224,1004.0201143258021
2012-08-03,24.87486520627428,79,6.008380972453388,989.3604603202011
2012-08-04,29.088831496001436,87,3.1842275414270693,1014.0214922978488
2012-08-05,31.951037745086566,63,3.150578758304068,1007.1512375364238
2012-08-06,27.789051531759313,49,4.34720158007379,1032.726916608999
2012-08-07,25.051763099216902,79,9.988532890248718,1016.010334879828
2012-08-08,18.4408188382492,39,1.0221799149783095,1019.695788968984
2012-08-09,19.674431684623137,61,5.996147272933549,1013.8091385650395
2012-08-10,23.47387647822666,81,1.2844355013351332,1015.9373330317385
2012-08-11,21.952438989203586,44,1.9679478849099303,998.4770071163786
2012-08-12,24.06514348507277,32,4.675847946842538,1004.5983369477871
2012-08-13,25.283249624485535,66,5.3493712477911926,1025.8861470131935
2012-08-14,27.648463771783653,69,2.958527879462978,1017.0946196973019
2012-08-15,24.647506109704544,69,3.506342743306954,1011.0149308211749
2012-08-16,27.43250821913101,85,1.3261866924313641,1019.8617124146588
2012-08-17,25.3223720740506,52,3.38058794652038,1020.058619098406
2012-08-18,15.122667168230643,40,9.682305174115168,1034.9089463294422
2012-08-19,20.303323030906228,93,9.474720125888576,1016.6306634388558
2012-08-20,24.279562221391924,37,3.6813437563013576,1004.374924244897
2012-08-21,18.95152628579446,85,5.923112394648235,1013.8430351708433
2012-08-22,27.999643649981024,89,9.141156215553972,1021.0756562712138
2012-08-23,32.65375416171849,39,0.5587463150885184,1024.956590114287
2012-08-24,31.093809258486584,68,8.201493918207124,998.8496812787212
2012-08-25,23.93278564534896,57,9.50951075149473,1017.5370671949181
2012-08-26,32.45363068424976,78,1.3675944761687922,1006.0274507250189
2012-08-27,25.743337286010558,65,2.03375301731275,1009.3336807538055
2012-08-28,23.314570144409803,42,9.627089876327876,1023.4583962424339
2012-08-29,21.9329866822953,65,5.60663136458329,1022.462485394319
2012-08-30,23.487651567559357,55,0.6348680274813752,1008.2184753880244
2012-08-31,23.059115907293858,33,2.947503988253527,1013.4215797895991
2012-09-01,25.85208111187744,93,4.774464905554167,1009.6391820487914
2012-09-02,25.802869905249324,67,7.082634654735293,1043.9170298995678
2012-09-03,25.015230100767074,51,7.465023592299596,1017.7835816644537
2012-09-04,27.184690848731748,31,9.956504372791834,1006.605184087272
2012-09-05,30.953231373931708,60,3.2313563941457106,1028.2216714622114
2012-09-06,29.747770677206617,40,5.613090967750515,1028.574613656833
2012-09-07,17.575510157750482,75,5.566573704666247,1032.9167071052354
2012-09-08,12.230394325490225,91,4.353629964748756,1035.879936825101
2012-09-09,29.67159955619637,98,2.1070379915029918,1022.0771488286613
2012-09-10,18.165606507922895,93,9.785837350246505,1011.5014825622187
2012-09-11,23.87617299053658,39,8.606513273332567,1012.9738323239568
2012-09-12,19.149434869703203,69,5.234163768795254,1012.0792469839346
2012-09-13,15.9900978120999,53,6.230831515498283,1010.9624463282097
2012-09-14,27.70731364102394,73,2.658980008816792,1027.3993680728859
2012-09-15,28.795775801513233,89,5.665977168721596,1015.0072090693598
2012-09-16,22.1174479963664,91,7.10221626465402,1024.7142186481622
2012-09-17,12.044788539275451,46,5.394086769672594,1021.7651655478099
2012-09-18,22.268777758737585,94,9.907709120556943,1004.0134503687792
2012-09-19,26.959020027012734,86,6.307745734353399,997.8282333013772
2012-09-20,17.605442156129357,84,4.024250269625606,1002.6333703331494
2012-09-21,25.91679959889578,82,7.835444262350462,1010.7329363226921
2012-09-22,24.923450754135022,85,2.1193938600255997,1016.3432810026787
2012-09-23,27.896457498005443,38,4.152900230209532,1008.5169967265562
2012-09-24,25.597901842070765,51,3.7961100285870657,1022.030651467411
2012-09-25,20.13465529559222,42,4.602167403523884,1009.7231480558304
2012-09-26,30.982857508322457,77,7.9269083463229,1017.5695743818394
2012-09-27,24.20735213486515,47,5.099643805552371,1016.1758168066189
2012-09-28,24.86347730245034,69,8.043137277526647,1032.3443309178738
2012-09-29,20.333660204634022,46,5.976644579828726,1005.2475907489973
2012-09-30,22.783588744042447,44,3.749659629246776,1037.084190911547
2012-10-01,20.575986429865495,44,8.194798064992987,1009.0565014726039
2012-10-02,24.135269700382885,92,2.76375187025437,1001.5994310963919
2012-10-03,33.558542400711715,68,2.631638308098057,1012.8308500957346
2012-10-04,18.140494285343216,42,5.292777778520939,1047.401391486368
2012-10-05,16.932193010616295,61,2.9780678366398448,1023.9520523501862
2012-10-06,32.35585163746804,38,0.5863268320365551,1021.0296410344126
2012-10-07,23.95338161424067,69,6.658826509338614,1022.9518686164153
2012-10-08,21.654636306700418,49,5.355391303987781,1007.304065354977
2012-10-09,30.19952343698038,92,4.732419237685031,1018.2604437636586
2012-10-10,21.97192230131568,73,9.686200888873996,1015.0250230031712
2012-10-11,34.13004856773468,67,5.92639224764768,1033.090667486444
2012-10-12,28.389629356696346,89,8.702599988999152,1013.9131228341334
2012-10-13,22.560442959271487,77,1.8247772439490215,1011.2172345542259
2012-10-14,35.786541066327516,47,5.907461399729563,1003.3520060263088
2012-10-15,21.97142538498331,45,8.745806453943578,1016.4001448687561
2012-10-16,28.710476860046533,84,6.039504694159031,1017.9295183351884
2012-10-17,26.49646290203246,68,7.321134692206514,1002.9841181185948
2012-10-18,31.50870644699399,97,4.0344138942159695,1019.5316360406058
2012-10-19,32.807555983634266,88,1.3782704118521327,1017.3317952379485
2012-10-20,25.160020745328833,91,4.850052803707179,1025.1344575988376
2012-10-21,21.232910648269083,42,4.247554212969146,1027.123681179019
2012-10-22,27.299860714695583,35,8.7370717326,1015.9427929361428
2012-10-23,21.61142315123947,89,2.8179553723484863,1004.6363511586791
2012-10-24,35.066936237633115,43,9.683975161583527,1006.6937841945536
2012-10-25,25.682676655413687,83,9.602312138142713,1032.6212766307908
2012-10-26,23.173392243439455,33,2.8525006091786675,1016.6548939312256
2012-10-27,25.923401529324543,68,3.8064935770345447,1032.4615377955106
2012-10-28,18.264368552351517,54,9.007779538301907,1019.9860481848723
2012-10-29,20.141929807446743,61,9.68291109851302,1022.5373563717845
2012-10-30,31.00206953972213,88,4.712671476942418,1024.3872361623817
2012-10-31,21.71552860514302,92,3.549471933588529,1002.7686118559058
2012-11-01,19.7654450865903,67,5.497893125889649,1018.0695075011253
2012-11-02,27.68326376263643,82,7.03380746047448,1002.6300109863794
2012-11-03,30.928520773314986,96,3.098007896062308,1012.1508765212253
2012-11-04,28.594766553325336,57,7.496495158881191,1021.4016963612305
2012-11-05,29.980238429029082,32,0.9907448925890898,1004.7466610946755
2012-11-06,21.216024557152696,51,0.9682976812619561,1020.5933732452767
2012-11-07,17.89094666629078,67,4.16973319888268,1000.0163101453417
2012-11-08,32.506668259777435,91,3.8579953245768457,1026.4331982396156
2012-11-09,23.38660080578932,86,3.4985155459879467,1008.3556281789465
2012-11-10,23.745834917724764,35,5.164687745354645,1004.7288257578122
2012-11-11,31.640970709245288,61,3.5469690319599265,1000.6464408400892
2012-11-12,27.7811500470033,39,2.326450225446873,1009.2064616716234
2012-11-13,27.27943886040804,32,3.4399607163417087,995.923881930432
2012-11-14,35.825011724505416,88,9.761590591697232,1009.5160086089166
2012-11-15,21.782408848099287,78,4.405577461451061,1025.9948702533309
2012-11-16,29.639200640406187,88,4.7247713801541895,1013.1128840026016
2012-11-17,25.285065624485423,60,5.97717740453583,1003.2248138409336
2012-11-18,26.342961394316283,98,9.841737299935152,1017.262633165688
2012-11-19,32.64234213206266,91,2.7952121261397487,1016.378957758749
2012-11-20,27.53917878144812,81,6.972180050058121,1034.566099625857
2012-11-21,27.691480395248163,70,7.301854588646379,1022.9072101854041
2012-11-22,30.36253668654901,60,6.2695819595341264,1018.0559812717285
2012-11-23,23.175236352285573,51,1.3414942265481187,1024.0506654835954
2012-11-24,20.803951663304968,33,6.930286620361977,1013.6561893181994
2012-11-25,19.775954029894834,42,1.108899754843667,1014.245868190938
2012-11-26,15.16821705311999,74,6.163355170724021,1031.5894030343156
2012-11-27,35.28103564970161,71,7.526021183606555,998.6442097318375
2012-11-28,19.483958171391585,78,2.504213960889529,1024.6794551314094
2012-11-29,23.89373188207114,49,8.495409071656354,1013.8920852431222
2012-11-30,23.615933500555396,83,0.7883611525635406,1012.0851057874664
2012-12-01,26.537033489045506,65,8.516222204753907,1009.4710406630629
2012-12-02,29.078686062696484,30,4.873125981106268,1016.5367402056419
2012-12-03,29.302367441798726,44,2.5670854293506227,1014.5647053349534
2012-12-04,22.08461280715531,46,1.7708923774426961,1010.8529761327303
2012-12-05,24.164391431067944,53,9.556418092032539,1007.9734225488335
2012-12-06,26.412899752441497,87,1.1903230820209887,995.9466954754906
2012-12-07,23.756544369082263,52,2.3913874893912936,1007.7619625564834
2012-12-08,33.03672788009996,75,3.8043123006139368,1009.8770485373902
2012-12-09,27.454874758191256,37,6.392231065130645,1016.5123107216684
2012-12-10,28.674388930249087,88,5.675610310122934,1034.630858846815
2012-12-11,28.314406343337062,88,1.693613177916983,1008.8404380648658
2012-12-12,30.867369287426627,42,3.2524158455130388,1004.7626914625283
2012-12-13,25.905107793518535,68,2.7681418253172287,1007.855039086969
2012-12-14,18.515840260220767,57,2.528657117658243,1016.5334476760212
2012-12-15,26.998439758763208,90,4.405871196559877,1020.8863545979627
2012-12-16,21.743215531040853,45,7.188298799620741,1022.2834521306954
2012-12-17,22.356916591251217,31,2.5658028560637414,1023.2770799823427
2012-12-18,27.931820093775467,46,3.9834493571783236,1024.6923058761197
2012-12-19,31.19141535716818,59,4.213715554991042,1012.2111636252683
2012-12-20,25.106357883680307,42,9.776337029636396,1035.531401837412
2012-12-21,26.544165062994818,42,9.569330390351155,1011.4523147884123
2012-12-22,33.51107472317619,72,8.101307036144721,1016.0934057634091
2012-12-23,26.203765897442842,50,2.795759747782259,1027.958270717727
2012-12-24,38.008415570901974,84,1.1463544838708621,1020.6642502798777
2012-12-25,27.82754822815772,69,3.510589308345935,992.5915325597726
2012-12-26,16.19618620422091,44,3.034548219621393,1015.0563583029685
2012-12-27,28.766708105522664,81,5.306295101390742,1023.6196475608649
2012-12-28,26.90579192441389,82,7.888415145644034,1001.5652972047044
2012-12-29,31.448763770413727,81,8.654067919349151,1022.5069279512899
2012-12-30,28.36590675634979,59,8.526208811399831,1018.9015394001345
2012-12-31,24.307720080081133,62,3.916917831619144,1026.8392048385138
2013-01-01,18.878508818553172,86,7.0287262628764875,1008.0806867766136
2013-01-02,23.954883713569874,81,3.4719248764800903,1024.9589341558924
2013-01-03,20.7473977289535,38,1.0786026607342358,1016.5960824740083
2013-01-04,22.097382750976386,83,7.164870023227952,1032.6605030405228
2013-01-05,27.94289202210305,30,0.5933617494129846,1042.8604993781332
2013-01-06,33.34952252175703,73,4.387234580855641,1030.3833043905256
2013-01-07,26.973357649114906,38,3.6291030583697195,1019.8051867810823
2013-01-08,19.020584689824076,61,7.087086615929098,1038.2100399606181
2013-01-09,27.223013341100703,44,7.7793319912236,1021.0347804166798
2013-01-10,30.983157433228257,41,3.3888990417271962,1005.9205428647738
2013-01-11,21.95108547840309,86,8.210456637226109,1014.6072669304842
2013-01-12,24.32991416663541,37,3.2922092247968706,1022.61672186295
2013-01-13,25.073440973645987,56,4.7401004198723315,1023.2595415562006
2013-01-14,21.075508434588798,91,7.406676006634273,1003.7473511019234
2013-01-15,28.241402169219295,41,7.082742177635492,1004.0646771354033
2013-01-16,24.395259256961094,94,9.880000486965901,1011.5869015379016
2013-01-17,27.097662219535138,71,2.6390297300513526,1020.3454361345619
2013-01-18,20.562539110989498,91,6.792020178626032,1021.6256254987992
2013-01-19,22.812708498382946,40,6.291978128619885,1016.4130512410482
2013-01-20,28.611906789138857,72,9.193435317655284,1006.6557126648236
2013-01-21,23.135834239541165,46,1.985440345626313,1032.3694294301931
2013-01-22,33.63481925616703,61,7.642082554075863,1004.2794193815696
2013-01-23,23.001819071926988,69,5.8985518545533,1028.0234074485377
2013-01-24,26.12342362875943,52,3.1093257629851014,1022.3882328345037
2013-01-25,29.662954159365448,85,5.0071316843981535,1027.8033230387173
2013-01-26,17.908171335334842,35,3.670877672163079,1010.5556670707708
2013-01-27,16.19595594009612,79,6.003477326490378,1013.573458019108
2013-01-28,17.371718427149524,66,8.945505802739326,1015.5504255728105
2013-01-29,31.31292051713591,93,5.908397351915919,1010.2360223939849
2013-01-30,22.240709270537767,83,6.501362974102548,1017.252584534951
2013-01-31,37.79099642834126,78,5.42810454758974,1030.790894560712
2013-02-01,22.178762006713058,40,0.9860723112320211,1002.0316615283202
2013-02-02,25.922756515985185,78,2.7121562903228953,1008.4278829178891
2013-02-03,32.71054976283938,50,5.174016429604786,1007.3425468129375
2013-02-04,35.03046444079561,95,3.447235195574695,1014.0558173786395
2013-02-05,35.30751788318199,92,2.226754178731345,1013.6447373102113
2013-02-06,31.041831152965713,57,5.2892619982251645,1022.7231458444071
2013-02-07,30.120312629057313,46,3.566693037754578,1015.3372310292137
2013-02-08,27.962634746005914,35,2.95202261014744,1018.0288327671931
2013-02-09,28.89180538083319,48,4.9078614656836175,1018.98448045512
2013-02-10,22.244071418357333,85,1.7662004517806449,1017.4540406120581
2013-02-11,20.909005582888465,57,9.313584464216369,1022.033130614576
2013-02-12,24.98312771294524,95,8.74316993023277,1013.7767661786726
2013-02-13,24.149076887375358,67,7.222395564535086,1031.46368396075
2013-02-14,22.733859753363625,66,1.509031362090334,1040.416198467188
2013-02-15,28.481937237283578,97,7.870833917462083,1022.0623097476707
2013-02-16,29.776526042852552,78,8.175594617035681,1017.2799116370907
2013-02-17,25.442034431459238,72,7.793763868286208,1021.2458230931725
2013-02-18,32.38765040527631,65,1.582675927632791,1003.9896691411635
2013-02-19,19.291554429332475,87,6.617125592143765,1016.8010546746541
2013-02-20,24.03170270360141,42,8.426085559619287,1007.6867539305139
2013-02-21,21.415888396985977,81,5.984857311586843,1020.0997691724033
2013-02-22,15.6673169146347,87,6.640870064666846,1007.7364069202285
2013-02-23,24.586596570786504,61,4.854453054549909,1011.552225546411
2013-02-24,24.39126245808358,89,5.5227195388984995,996.2802909447695
2013-02-25,32.567248716210656,87,0.8265801543413895,1003.2675431005233
2013-02-26,28.154058422773886,85,6.570148708746204,1018.5487380293605
2013-02-27,19.879065878353977,57,1.2737485224660123,1006.3115392168157
2013-02-28,34.27046283167094,30,4.632638646232122,1025.6377398378559
2013-03-01,31.105168477626766,71,3.280223427840374,1005.4611091158669
2013-03-02,27.91048851734308,77,5.681565527011275,1019.5325450128577
2013-03-03,23.86757950575084,69,1.7674551874704674,1007.3812437102824
2013-03-04,20.202803816382602,92,7.070612318746523,1018.8546977503353
2013-03-05,23.138966119644735,33,8.052609600820468,999.6521267090486
2013-03-06,30.44374309852093,67,2.0518672725599867,1010.4681702437044
2013-03-07,34.42293152967304,56,1.4909743298428806,1006.5378671471226
2013-03-08,32.71621764136094,38,1.882397086479912,1023.8323257530898
2013-03-09,22.55575289106863,45,8.832711838035767,1019.622624644542
2013-03-10,19.401912833554945,85,5.517797986685384,1002.6742394538452
2013-03-11,25.70443123455602,60,4.938979462071274,1012.9681926337912
2013-03-12,16.157803172185744,43,1.5137622814723657,1007.2768215727716
2013-03-13,26.615838570923906,54,6.670782064191137,1024.5025719386854
2013-03-14,24.261987068506656,63,8.745996123003355,1027.7152414765394
2013-03-15,22.66981749065879,96,8.367765758572803,1000.5835485348919
2013-03-16,17.02648466366602,53,6.447519735317612,1023.2670297438148
2013-03-17,27.568000532848583,55,1.2151478081908995,1006.7670393074229
2013-03-18,22.336495801690443,49,1.567771758172123,1012.4708322728068
2013-03-19,19.15041582144856,93,0.9684353775433344,1015.3225422906096
2013-03-20,10.638688933591753,39,2.9460525566784583,1033.1660616355548
2013-03-21,24.862425474746818,96,1.7887839380235886,1004.9615027296911
2013-03-22,33.86125798334872,53,2.970456382398122,1023.347497226433
2013-03-23,33.30629607273935,34,4.158051529330136,1003.2849559183038
2013-03-24,22.714518717068643,96,9.458336448675789,1002.5940641515926
2013-03-25,21.988939698191096,87,6.298572567926074,1015.2846344841915
2013-03-26,27.34387128037512,56,8.432250963988142,1015.2172949098972
2013-03-27,20.008072804058543,44,7.2483392567671565,986.6768168153075
2013-03-28,26.50895949909733,64,1.5687797400030017,1026.595962893755
2013-03-29,28.830401391923452,82,7.491243860552514,993.6088587556915
2013-03-30,31.13466611942154,73,3.113439374811682,1013.540625638867
2013-03-31,24.499229617600236,55,6.5715245464497105,1028.276154516053
2013-04-01,23.98163124911517,76,3.739138749608391,1037.0918396668867
2013-04-02,20.610087066217194,63,9.977886501014263,1011.3695013631142
2013-04-03,20.8655982298007,79,3.0037390552193894,1000.6705091638291
2013-04-04,23.867605540492367,41,3.151739472355562,1027.9054822576795
2013-04-05,26.83682753408089,33,9.341386427842783,1023.6515655012026
2013-04-06,29.567923131166246,77,0.7341218440450654,1010.1100771042153
2013-04-07,20.984105246598276,84,7.118545384795371,1008.8426254179079
2013-04-08,32.46344284479761,30,7.390600711990842,1007.8260783634057
2013-04-09,23.644381994787157,95,8.445596485398793,1011.5541346426537
2013-04-10,24.89316352825782,59,9.757173451065515,1018.1606814240163
2013-04-11,21.263941604260882,32,9.768218231988198,1009.3398541726323
2013-04-12,12.878798698635292,50,1.120129196881407,1010.6041972443776
2013-04-13,29.42022698180525,78,8.307473566152574,1021.4127901941058
2013-04-14,28.684219485462165,91,6.639944369745122,1000.1758585894113
2013-04-15,23.593362214408934,67,6.649750276544366,1011.2406428008642
2013-04-16,25.33495358612436,44,1.7193243028396006,998.240589809009
2013-04-17,27.579696088520496,81,6.6767780812337065,1016.084124733529
2013-04-18,17.187270715567287,75,9.833584515711854,995.6059459185813
2013-04-19,22.354736613268525,54,9.162276410624745,1023.9001012682643
2013-04-20,28.971323398109135,50,4.67174127764608,1001.8536260420799
2013-04-21,18.728552884153753,34,0.8795057462178962,997.2742143463854
2013-04-22,26.467789660833148,99,3.941788155001946,1011.3638670409838
2013-04-23,18.217090976882975,76,8.350707960205273,1032.1110729167706
2013-04-24,27.332149912167633,97,7.164241463919077,1022.1119245342157
2013-04-25,24.821792588512583,47,4.863764728142586,995.7768589454604
2013-04-26,16.924340920472453,50,1.0234645840088954,1001.5687473235546
2013-04-27,30.823696772285857,52,4.555499914321375,1011.043996267543
2013-04-28,21.327042116009753,93,4.955736927319894,1037.3835316177085
2013-04-29,20.948737814928094,96,9.321277562494291,1005.6104585203113
2013-04-30,26.002845986154714,69,6.590317984030515,1005.691147562968
2013-05-01,30.743186747143575,39,3.4607027082191646,1030.2742938688018
2013-05-02,19.920890905108017,81,5.490523512281853,1016.9490720526237
2013-05-03,25.30839924923986,90,1.1275254243105206,1025.5300002729873
2013-05-04,27.144082501652864,93,9.7393982386725,1007.7290045982404
2013-05-05,28.46552803631572,34,3.920569068341897,1013.9836415227095
2013-05-06,25.882207776386124,82,5.03973987167479,1028.1563186218825
2013-05-07,23.164860804583387,84,3.8751977552507646,1013.551591232642
2013-05-08,20.862048896756402,66,6.9838614361039015,1026.2305319752647
2013-05-09,25.430719415231874,85,6.791205504131134,1018.8726730043453
2013-05-10,19.639304940071966,88,7.295561950026789,1004.6037092158108
2013-05-11,10.393247582526964,98,3.047360681313248,1014.8368278765398
2013-05-12,27.182799020788337,88,3.498850571058627,1024.8138399227503
2013-05-13,29.519674205430977,31,1.6898866954139755,1021.6941619118688
2013-05-14,13.185337822290808,94,6.72734473253807,1014.5974710157917
2013-05-15,19.95134647645031,89,0.8780727096886992,996.082856110285
2013-05-16,28.095771305025988,80,6.177982187472861,997.0400851859029
2013-05-17,35.2874773485585,59,8.762110906090522,999.1669441037288
2013-05-18,25.10396853837704,40,8.962905408751519,1009.8955779323345
2013-05-19,21.35998529385433,68,4.765858723514636,1011.2288212630655
2013-05-20,24.0855177944758,92,4.863385038024201,1000.2458859890597
2013-05-21,31.874382095740923,93,1.231207238576165,1025.2251279369602
2013-05-22,21.770179104377323,90,6.872267741708839,1002.3623092277945
2013-05-23,21.00403996674873,83,8.301964493542032,1001.2944095793299
2013-05-24,22.58628238908984,87,2.8242230187447737,1015.8823575388595
2013-05-25,20.233356958706437,85,4.502358375516964,1024.7390511999322
2013-05-26,25.613351579973976,63,8.46897369927007,1035.5485461981316
2013-05-27,33.1233922923478,60,8.832644442791736,1020.8254505450318
2013-05-28,26.615396365580146,81,2.8102098125101462,1030.7982971872361
2013-05-29,23.738232489368563,30,5.730421028142961,1002.8794334827344
2013-05-30,23.54094365542228,84,2.328684931040357,1036.59739260661
2013-05-31,17.184045956516716,51,1.467848259325787,996.3851554944451
2013-06-01,29.415548885735795,69,9.155644763223597,1009.9616074611232
2013-06-02,24.61081401493599,30,8.294821290205036,1020.6065251957878
2013-06-03,24.09760043204687,94,7.7203315671301525,998.9478298430406
2013-06-04,40.965537839224304,92,0.963280028724834,1005.7294990807467
2013-06-05,26.49376454182843,83,8.515423530747446,1004.1407747071037
2013-06-06,21.24104474952408,71,4.661418721101145,1011.8977899275027
2013-06-07,22.868212018972283,50,3.7527536713106664,1029.2158285667267
2013-06-08,30.742228545983775,51,5.691525429741076,1015.1682506628781
2013-06-09,25.56635205268882,67,1.3678558058737804,1010.3693605576598
2013-06-10,17.808610108413166,37,7.688142218847789,986.156756328218
2013-06-11,29.59614467287602,91,6.033133230438811,1019.6675520483858
2013-06-12,21.65927957230503,76,2.2726059202950912,1022.9001540897818
2013-06-13,34.366488881087726,46,2.288205897805933,997.9998023218978
2013-06-14,30.400240328573243,46,2.250362189940405,1014.3302764027748
2013-06-15,22.763390521706246,42,1.041522681743373,1016.9300819033205
2013-06-16,31.405081808675565,46,6.084085269031005,1024.646017573037
2013-06-17,25.339277552637018,67,8.483307687090827,1007.7523154175452
2013-06-18,29.263868375611096,74,0.6662330328801918,1006.246396389152
2013-06-19,27.423664086472375,35,0.9655441272270987,1010.4350270153163
2013-06-20,20.768216725045633,64,5.941317628525985,1027.844370527774
2013-06-21,21.78225083841269,43,8.285209011167497,1025.4384544217266
2013-06-22,30.149804087905807,90,3.6040194604020193,1014.7865469782759
2013-06-23,23.326123339467294,44,3.8213367886733605,1025.1977652718829
2013-06-24,22.981757683790015,83,6.165291726219372,991.3130879314784
2013-06-25,20.224387103253235,56,3.1050224466793965,1022.9165420609353
2013-06-26,27.117995327967307,42,0.7527794777379992,1003.8123383718615
2013-06-27,35.31262459621573,60,7.484670921965162,1032.6702449439586
